productivity_id,worker_id,timestamp,task_completed,hours_worked,efficiency_score,idle_time
8351,8466,2022-02-15 23:57:18,"Teacher, primary school",4.45,80.75,0.69
8352,8340,2020-02-02 23:52:53,Government social research officer,3.12,68.83,1.63
8353,8248,2023-05-06 15:44:43,"Engineer, biomedical",8.18,62.38,2.18
8354,8167,2021-05-28 03:08:55,"Buyer, industrial",1.38,82.71,0.74
8355,8643,2020-01-19 15:20:33,Radio broadcast assistant,5.8,69.38,0.87
8356,8338,2022-10-26 06:55:49,Manufacturing systems engineer,5.02,86.83,0.66
8357,8289,2024-10-31 16:20:51,"Programme researcher, broadcasting/film/video",3.41,81.7,2.87
8358,8354,2023-02-13 14:29:26,Associate Professor,1.86,78.78,2.14
8359,8231,2023-11-14 15:11:00,Graphic designer,11.96,89.81,0.57
8360,8992,2022-07-14 01:15:11,Government social research officer,6.59,98.3,2.4
8361,8198,2020-12-18 02:12:51,Environmental consultant,3.87,65.49,0.4
8362,8056,2022-05-13 08:56:56,Environmental health practitioner,8.8,85.04,0.99
8363,8246,2022-11-13 05:31:08,Building services engineer,5.42,84.93,1.93
8364,8181,2020-12-31 16:34:29,Armed forces technical officer,8.82,96.1,2.92
8365,8149,2021-09-01 04:51:16,Magazine journalist,1.6,78.0,1.37
8366,8102,2022-12-04 03:08:29,Warden/ranger,10.25,62.0,2.96
8367,8236,2023-03-08 08:58:23,Biomedical engineer,2.84,93.16,2.77
8368,8503,2020-09-13 04:41:43,"Scientist, product/process development",11.14,74.54,0.9
8369,8634,2022-09-13 12:06:24,Broadcast journalist,2.86,84.17,1.03
8370,8658,2022-09-07 02:38:07,"Designer, exhibition/display",2.45,74.53,1.83
8371,8457,2024-01-15 23:53:43,Hospital doctor,8.85,69.94,1.69
8372,8572,2020-05-20 20:06:53,"Conservation officer, nature",4.07,81.28,1.83
8373,8723,2021-10-22 22:02:23,"Scientist, clinical (histocompatibility and immunogenetics)",3.5,74.27,1.23
8374,8701,2020-02-22 05:37:35,Commercial/residential surveyor,3.94,81.66,1.37
8375,8589,2023-04-01 22:01:02,"Loss adjuster, chartered",11.67,66.26,0.66
8376,8148,2020-08-20 19:40:39,Government social research officer,4.0,82.13,1.48
8377,8163,2021-01-29 21:39:54,Veterinary surgeon,7.69,81.1,2.57
8378,8091,2023-07-31 15:39:59,Environmental manager,7.79,91.72,1.2
8379,8554,2024-07-10 09:48:41,Housing manager/officer,9.35,95.99,1.95
8380,8679,2024-10-06 03:22:31,Dealer,8.31,76.51,0.59
8381,8639,2022-11-15 18:20:49,"Engineer, electronics",8.96,78.67,1.07
8382,8905,2022-01-17 00:23:24,Consulting civil engineer,5.48,68.44,0.9
8383,8378,2024-10-16 06:15:45,Graphic designer,10.97,91.63,1.95
8384,8148,2022-11-10 22:07:54,Television camera operator,7.72,73.64,1.14
8385,8387,2023-12-19 14:07:49,Legal executive,3.62,62.92,0.53
8386,8228,2023-03-03 12:53:00,Information officer,3.36,81.98,0.79
8387,8939,2022-01-15 15:00:22,Fast food restaurant manager,9.88,81.03,1.86
8388,8094,2020-10-20 15:27:51,Sports administrator,1.7,92.73,0.73
8389,8167,2020-03-24 00:40:43,Intelligence analyst,7.13,99.09,2.97
8390,8400,2020-05-20 11:36:41,Contracting civil engineer,4.06,98.96,0.84
8391,8690,2020-08-24 18:17:17,"Teacher, early years/pre",2.3,99.95,0.8
8392,8567,2023-10-09 05:31:29,Commercial art gallery manager,1.26,83.88,1.06
8393,8976,2023-05-07 07:21:27,"Conservation officer, nature",2.81,74.48,1.99
8394,8823,2021-04-29 17:50:51,Barrister's clerk,3.94,60.53,0.99
8395,8868,2024-07-30 13:21:36,"Accountant, chartered",4.86,62.33,2.18
8396,8594,2024-02-27 03:51:21,Hotel manager,9.1,85.78,2.1
8397,8136,2023-06-17 00:08:48,Social researcher,5.0,86.77,0.31
8398,8900,2024-03-07 06:49:28,Statistician,6.2,66.73,0.71
8399,8442,2024-02-16 05:06:17,Product manager,7.44,98.52,1.81
8400,8780,2023-06-13 22:00:43,Industrial buyer,4.21,83.54,0.97
8401,8765,2021-03-28 22:57:14,Dietitian,11.71,98.24,1.48
8402,8802,2024-05-17 10:05:19,Web designer,2.55,75.86,2.75
8403,8641,2020-03-11 15:09:46,Field trials officer,5.59,97.04,2.6
8404,8507,2024-07-07 13:42:07,Facilities manager,6.15,73.04,0.69
8405,8133,2020-09-06 07:49:25,Furniture conservator/restorer,9.1,97.86,2.45
8406,8614,2020-02-28 21:07:50,Museum/gallery conservator,11.5,82.68,1.86
8407,8929,2021-03-21 02:18:47,Farm manager,11.99,72.62,0.12
8408,8315,2020-04-21 10:42:12,Minerals surveyor,9.11,68.74,0.99
8409,8048,2021-09-18 13:58:55,Careers information officer,10.83,83.69,2.9
8410,8415,2020-03-20 03:56:44,"Programme researcher, broadcasting/film/video",2.02,70.34,2.44
8411,8023,2021-06-10 18:08:09,Quality manager,6.69,68.83,1.36
8412,8024,2023-04-17 16:09:32,Telecommunications researcher,2.44,84.83,1.54
8413,8535,2023-02-02 03:34:05,Advice worker,11.32,80.29,1.92
8414,8598,2021-09-19 23:44:07,Community pharmacist,10.95,87.05,2.33
8415,8277,2021-05-04 22:04:15,Architect,7.44,86.71,0.91
8416,8597,2023-03-12 13:17:08,Publishing rights manager,11.17,97.11,1.06
8417,8014,2023-10-17 08:07:28,"Buyer, retail",2.48,82.78,0.5
8418,8127,2021-01-12 22:39:37,Set designer,4.89,73.82,1.98
8419,8519,2022-09-14 06:30:37,"Programme researcher, broadcasting/film/video",11.33,84.0,1.92
8420,8488,2022-03-28 11:50:38,Gaffer,9.99,60.56,0.94
8421,8732,2024-08-14 01:25:40,Legal secretary,7.82,83.64,1.9
8422,8455,2024-10-05 03:36:57,Jewellery designer,1.94,95.72,2.53
8423,8381,2024-01-15 07:00:22,Chartered loss adjuster,5.68,86.88,2.46
8424,8830,2021-07-29 01:06:02,Land/geomatics surveyor,7.35,94.65,2.47
8425,8540,2024-04-27 20:31:51,Cartographer,4.3,95.36,2.51
8426,8464,2022-09-25 11:14:37,Early years teacher,4.12,99.39,0.87
8427,8473,2020-12-18 23:18:50,"Administrator, education",4.16,60.93,0.44
8428,8482,2022-03-14 23:08:14,Music therapist,10.68,99.47,0.65
8429,8201,2020-02-21 20:47:07,Primary school teacher,2.87,97.99,2.57
8430,8944,2022-08-14 03:08:46,Public relations officer,9.14,95.54,1.1
8431,8856,2021-08-15 00:58:51,"Designer, exhibition/display",10.98,92.12,1.23
8432,8061,2023-11-01 10:24:25,Animal technologist,4.71,93.93,1.47
8433,8311,2023-06-07 15:01:35,Insurance account manager,9.11,92.66,1.25
8434,8658,2024-02-01 21:41:14,Systems analyst,6.05,83.29,0.68
8435,8278,2022-07-26 10:14:00,Rural practice surveyor,3.1,79.52,1.04
8436,8528,2022-06-10 03:42:51,"Nurse, learning disability",8.32,63.3,1.02
8437,8280,2021-02-18 14:51:55,Public relations officer,7.32,73.04,2.19
8438,8247,2022-09-23 00:05:51,Seismic interpreter,4.13,95.91,0.68
8439,8180,2020-11-12 01:14:48,"Therapist, music",5.54,69.64,0.51
8440,8576,2023-02-27 01:43:14,"Solicitor, Scotland",10.69,62.58,0.36
8441,8289,2021-04-05 21:40:16,"Producer, television/film/video",2.76,95.81,0.23
8442,8235,2023-04-18 18:04:18,Facilities manager,3.17,96.56,2.12
8443,8212,2022-04-20 12:09:12,Secretary/administrator,7.66,69.13,2.84
8444,8315,2024-10-20 20:26:28,Media buyer,10.04,98.18,1.88
8445,8106,2020-02-29 21:23:34,Fast food restaurant manager,1.17,68.58,1.98
8446,8715,2022-09-28 04:44:56,"Designer, textile",7.57,65.78,1.34
8447,8404,2023-12-28 08:26:50,"Pilot, airline",4.96,74.57,2.95
8448,8667,2021-04-28 05:51:58,Colour technologist,9.24,93.21,0.59
8449,8947,2023-05-29 18:28:27,Equality and diversity officer,2.33,86.62,2.02
8450,8534,2024-01-16 09:52:14,Market researcher,2.1,79.6,1.75
8451,8047,2020-09-11 22:14:25,Engineering geologist,11.35,83.24,2.56
8452,8783,2023-12-19 07:04:56,Health and safety inspector,11.38,73.92,0.31
8453,8856,2020-08-13 08:26:09,Operational investment banker,11.51,90.23,0.41
8454,8770,2020-10-15 05:46:36,"Pharmacist, community",4.98,68.53,0.44
8455,8201,2024-02-15 13:12:22,Software engineer,8.36,67.43,0.81
8456,8320,2022-01-01 10:32:00,Advertising account executive,2.43,99.88,0.47
8457,8622,2020-11-14 01:08:19,Geoscientist,11.76,94.65,2.75
8458,8793,2023-08-12 08:46:41,Computer games developer,4.9,60.66,1.83
8459,8218,2024-02-15 08:28:47,Regulatory affairs officer,10.96,68.97,1.38
8460,8202,2020-06-18 01:15:10,Health service manager,1.99,89.66,2.4
8461,8695,2023-05-01 01:50:08,"Engineer, maintenance (IT)",8.11,61.28,1.94
8462,8359,2024-08-21 19:58:55,Company secretary,2.05,63.35,1.37
8463,8310,2022-08-26 04:55:49,Dancer,11.95,89.43,1.13
8464,8240,2022-09-25 10:05:17,Chief of Staff,5.41,98.31,0.65
8465,8250,2022-06-13 04:45:25,Industrial buyer,1.89,80.25,2.91
8466,8803,2020-10-03 23:00:50,Industrial/product designer,6.88,99.94,0.76
8467,8826,2022-06-18 09:34:14,"Nurse, mental health",6.37,93.13,2.81
8468,8493,2022-01-02 06:36:01,Technical brewer,10.02,68.96,1.53
8469,8780,2023-12-04 23:27:22,Planning and development surveyor,11.62,80.42,2.74
8470,8031,2021-04-30 05:20:32,Water quality scientist,2.78,68.41,1.14
8471,8721,2021-07-12 16:38:45,"Pilot, airline",8.85,67.0,0.69
8472,8783,2023-10-06 04:22:08,Electronics engineer,11.42,74.66,0.13
8473,8811,2023-06-22 08:14:52,"Lecturer, higher education",1.25,86.72,0.5
8474,8370,2021-11-27 01:52:05,Quarry manager,8.19,94.76,1.39
8475,8424,2023-01-27 17:58:16,Broadcast engineer,10.57,66.23,1.82
8476,8901,2020-05-10 17:21:31,Tourism officer,7.74,87.92,2.53
8477,8272,2021-03-14 02:31:29,"Surveyor, land/geomatics",10.52,89.42,0.48
8478,8714,2022-05-01 01:09:18,Race relations officer,2.11,68.34,1.59
8479,8749,2020-03-29 06:15:24,Tourism officer,7.17,91.6,0.55
8480,8416,2020-11-10 03:28:20,Sales executive,9.23,78.45,1.57
8481,8896,2023-10-31 09:44:23,Forensic psychologist,9.48,86.19,0.71
8482,8427,2022-09-25 10:31:48,"Physicist, medical",3.49,85.92,1.53
8483,8035,2024-10-06 19:13:32,"Research officer, political party",5.82,60.57,1.09
8484,8087,2020-01-13 04:37:51,"Pharmacist, hospital",1.32,82.07,0.15
8485,8846,2021-04-06 13:26:07,Further education lecturer,4.82,60.31,2.34
8486,8296,2020-08-10 12:26:14,"Psychologist, clinical",1.8,68.25,2.86
8487,8481,2023-10-28 03:31:50,Brewing technologist,4.35,85.4,0.63
8488,8093,2022-06-17 04:01:40,Pensions consultant,6.92,69.57,2.38
8489,8871,2022-12-27 02:12:46,Retail manager,9.0,69.1,1.11
8490,8534,2022-04-15 08:55:56,Technical sales engineer,9.33,71.76,1.14
8491,8378,2021-11-29 23:34:03,"Sales professional, IT",4.16,78.44,1.4
8492,8672,2024-08-15 16:05:50,"Engineer, energy",8.79,75.53,0.31
8493,8440,2021-06-09 12:55:15,"Psychologist, prison and probation services",9.47,77.42,1.94
8494,8317,2024-05-10 12:52:04,Local government officer,7.19,73.38,2.82
8495,8221,2021-01-28 14:29:44,Patent examiner,6.62,90.81,0.43
8496,8145,2024-10-07 15:39:21,Product designer,6.33,73.77,2.07
8497,8292,2024-08-27 06:36:15,Technical brewer,4.67,98.12,0.23
8498,8300,2023-10-07 11:55:41,Advertising account executive,5.43,99.84,1.01
8499,8505,2022-01-18 01:29:02,Ecologist,5.56,70.64,1.1
8500,8061,2021-08-24 23:19:01,Adult nurse,10.51,68.79,2.61
8501,8832,2022-06-23 04:39:44,Armed forces training and education officer,10.94,84.71,0.0
8502,8806,2022-07-24 05:23:21,Psychiatrist,3.74,94.46,1.9
8503,8200,2020-06-22 11:12:06,Tree surgeon,3.33,80.62,2.65
8504,8291,2024-02-21 03:26:54,"Engineer, materials",9.54,89.26,0.87
8505,8273,2021-02-27 00:44:50,Broadcast engineer,7.21,79.66,2.31
8506,8170,2023-05-09 07:13:46,Industrial/product designer,2.46,67.45,2.54
8507,8759,2022-11-29 12:10:02,Actor,4.25,67.87,0.75
8508,8911,2023-06-22 15:33:45,Trade union research officer,11.28,81.02,1.68
8509,8819,2021-06-20 13:20:39,"Journalist, newspaper",7.92,63.57,0.3
8510,8409,2020-08-20 22:56:57,Chemical engineer,3.28,79.22,1.88
8511,8758,2022-02-06 13:36:14,Chartered loss adjuster,10.78,65.49,2.86
8512,8090,2024-04-17 09:13:14,"Therapist, nutritional",6.38,69.07,1.07
8513,8882,2021-04-18 06:04:18,Geophysical data processor,11.84,91.65,1.15
8514,8537,2020-07-20 10:39:27,"Teacher, early years/pre",4.1,61.38,0.72
8515,8814,2020-03-07 03:27:02,"Lighting technician, broadcasting/film/video",11.14,90.63,0.94
8516,8869,2024-05-10 11:12:42,Arts development officer,11.41,93.89,2.67
8517,8950,2021-01-26 18:14:49,Writer,8.85,99.69,2.18
8518,8062,2020-03-26 03:46:07,Astronomer,2.4,78.15,2.18
8519,8636,2022-06-28 17:25:27,Field trials officer,5.73,68.92,1.39
8520,8671,2024-02-07 21:47:51,Chief Marketing Officer,11.41,76.27,0.16
8521,8802,2022-04-05 13:16:58,Company secretary,6.49,71.31,2.33
8522,8838,2020-02-19 12:08:57,Logistics and distribution manager,2.01,80.43,0.78
8523,8151,2021-09-16 18:25:53,"Education officer, community",1.94,67.82,1.63
8524,8425,2023-01-29 05:03:58,"Radiographer, diagnostic",6.63,85.76,1.12
8525,8051,2023-07-01 02:30:33,Newspaper journalist,9.34,89.87,0.89
8526,8649,2022-05-19 05:12:52,"Engineer, broadcasting (operations)",6.16,77.41,2.1
8527,8626,2024-04-22 13:55:32,Training and development officer,9.15,75.35,2.96
8528,8139,2023-01-28 13:00:13,"Administrator, arts",10.79,67.31,0.38
8529,8070,2022-02-16 07:27:00,"Accountant, chartered management",5.77,94.42,1.43
8530,8917,2023-01-07 20:50:43,Transport planner,2.33,77.84,2.41
8531,8299,2020-01-24 09:40:18,Animal nutritionist,9.55,95.0,2.47
8532,8202,2023-06-04 02:55:50,Pension scheme manager,1.0,73.41,0.41
8533,8513,2021-07-04 13:29:42,Information systems manager,1.87,70.56,1.2
8534,8397,2023-06-01 11:41:31,Retail buyer,9.68,66.64,0.68
8535,8684,2021-07-15 10:59:04,"Nurse, children's",3.41,62.06,0.15
8536,8064,2022-08-02 13:56:23,Agricultural engineer,3.41,69.91,1.75
8537,8248,2020-02-18 17:06:27,Medical physicist,2.67,86.65,0.62
8538,8741,2022-09-19 19:21:02,Ceramics designer,6.63,78.05,2.72
8539,8586,2021-03-19 16:56:13,Exercise physiologist,8.85,84.38,0.01
8540,8384,2022-10-18 00:17:03,Health physicist,2.03,75.9,1.99
8541,8575,2021-05-16 14:49:12,Animal technologist,11.55,79.09,1.37
8542,8188,2022-04-08 04:28:25,Art gallery manager,9.06,61.78,0.41
8543,8757,2024-05-03 09:08:22,"Surveyor, land/geomatics",1.79,72.24,1.15
8544,8267,2024-02-09 16:41:10,"Pilot, airline",10.97,73.46,1.08
8545,8199,2020-01-15 18:25:05,Counselling psychologist,1.86,88.18,2.35
8546,8825,2022-10-29 21:51:16,"Geneticist, molecular",3.82,90.9,1.94
8547,8501,2024-08-23 13:08:37,Sports therapist,10.14,93.02,0.38
8548,8517,2022-10-28 15:59:19,Ambulance person,9.68,76.63,2.67
8549,8939,2021-11-05 16:42:40,Camera operator,9.96,94.59,0.89
8550,8425,2022-04-27 10:11:50,Systems analyst,11.56,95.79,2.4
8551,8473,2023-07-11 08:52:47,Sports development officer,10.84,99.96,1.39
8552,8336,2022-03-23 03:05:52,Recruitment consultant,10.12,64.28,1.08
8553,8602,2024-04-04 23:12:08,Counsellor,6.35,69.33,2.03
8554,8371,2023-11-23 12:59:26,Cytogeneticist,11.27,82.69,1.23
8555,8193,2020-10-04 18:25:37,Archivist,4.26,72.43,2.96
8556,8763,2020-03-21 18:08:54,Bookseller,4.8,76.5,0.1
8557,8597,2023-12-25 02:09:24,Herpetologist,1.93,87.07,0.47
8558,8424,2023-05-13 00:04:26,Operations geologist,9.68,97.07,1.44
8559,8243,2021-06-03 00:55:00,"Programmer, multimedia",3.42,70.12,2.98
8560,8164,2024-08-07 12:37:25,"Scientist, audiological",1.88,93.55,2.92
8561,8349,2022-01-17 10:45:03,Prison officer,8.48,71.0,2.52
8562,8462,2023-08-18 15:14:53,Hotel manager,7.4,68.66,2.27
8563,8984,2023-02-24 12:49:23,Aeronautical engineer,10.65,63.77,0.6
8564,8540,2020-03-07 21:47:32,Immunologist,1.34,95.18,1.35
8565,8471,2022-08-22 16:43:40,"Merchandiser, retail",5.5,81.25,1.1
8566,8341,2022-03-24 13:34:43,Company secretary,11.67,79.62,1.71
8567,8356,2023-07-12 23:44:06,Insurance claims handler,4.68,74.96,1.44
8568,8725,2021-09-30 03:28:39,Event organiser,4.9,91.92,0.6
8569,8568,2022-11-16 13:10:22,Neurosurgeon,10.07,90.33,2.65
8570,8262,2021-02-09 09:59:31,"Psychologist, forensic",2.23,91.91,2.14
8571,8446,2022-02-26 15:13:44,Licensed conveyancer,9.99,91.2,2.77
8572,8342,2023-01-10 05:46:27,Metallurgist,1.57,70.89,0.06
8573,8362,2022-04-13 07:46:25,"Teacher, English as a foreign language",4.66,66.06,0.07
8574,9000,2020-04-20 23:18:48,"Journalist, broadcasting",3.68,77.03,2.62
8575,8861,2021-01-24 10:07:10,Web designer,9.84,65.46,2.21
8576,8131,2023-06-24 01:36:17,Environmental manager,4.01,68.59,0.4
8577,8550,2021-11-23 00:54:30,Clinical embryologist,9.39,78.7,2.6
8578,8558,2022-10-18 08:44:57,Planning and development surveyor,4.65,79.52,1.21
8579,8883,2021-10-30 15:14:17,Advertising copywriter,5.87,72.23,0.71
8580,8827,2024-09-23 01:10:03,Senior tax professional/tax inspector,11.11,88.01,1.07
8581,8327,2024-03-19 14:57:42,Art therapist,10.95,91.49,2.45
8582,8719,2020-07-17 16:53:32,"Psychologist, occupational",7.69,98.0,0.64
8583,8890,2024-01-06 20:26:06,Records manager,11.7,90.81,2.83
8584,8339,2020-07-11 14:20:47,Futures trader,2.84,84.07,2.15
8585,8420,2022-08-20 15:41:29,Manufacturing systems engineer,9.34,61.34,1.45
8586,8745,2020-10-03 19:57:03,Veterinary surgeon,10.39,70.08,2.68
8587,8361,2024-02-22 19:43:19,Special educational needs teacher,5.22,66.87,2.71
8588,8662,2023-07-10 12:22:31,Occupational therapist,4.14,93.78,1.18
8589,8142,2020-12-15 06:41:57,Art gallery manager,3.56,77.04,2.12
8590,8122,2021-09-26 00:00:48,Health service manager,10.03,73.19,0.49
8591,8631,2022-12-24 22:40:58,Pathologist,5.19,65.13,2.3
8592,8041,2020-05-08 20:08:53,Counsellor,11.6,94.82,1.87
8593,8102,2023-08-16 20:59:38,Ceramics designer,5.87,81.59,0.99
8594,8146,2023-07-27 13:09:14,"Pharmacist, hospital",7.72,93.63,0.34
8595,8710,2021-08-22 08:43:10,Fitness centre manager,11.27,80.51,1.55
8596,8422,2023-08-19 12:44:18,Equality and diversity officer,3.28,70.16,2.88
8597,8881,2022-03-13 09:21:00,Fast food restaurant manager,8.06,84.88,1.16
8598,8512,2020-01-19 13:39:45,Freight forwarder,2.8,86.54,0.77
8599,8637,2023-12-12 09:57:57,Midwife,5.75,83.77,2.45
8600,8157,2021-11-28 05:50:38,Geochemist,2.92,82.64,1.03
8601,8900,2021-05-06 23:14:44,Location manager,7.41,91.49,0.28
8602,8859,2020-12-27 02:10:42,"Engineer, manufacturing",9.32,92.08,0.48
8603,8276,2021-10-25 23:56:33,"Lighting technician, broadcasting/film/video",4.11,65.72,2.04
8604,8758,2024-06-03 10:10:56,Systems analyst,9.02,93.92,1.34
8605,8736,2022-10-06 14:17:56,Social worker,4.43,96.01,0.02
8606,8170,2022-02-03 07:42:45,Electronics engineer,2.45,71.5,0.78
8607,8939,2022-10-22 09:00:42,Chartered accountant,2.95,89.18,1.13
8608,8142,2021-02-12 02:28:16,Press sub,1.27,85.92,1.22
8609,8033,2023-03-16 08:07:36,Passenger transport manager,4.76,90.98,1.04
8610,8601,2021-03-01 17:49:49,Field trials officer,6.02,92.3,1.66
8611,8567,2022-06-04 10:46:13,Airline pilot,2.3,83.37,0.56
8612,8673,2024-08-24 17:21:19,Visual merchandiser,3.01,60.26,0.65
8613,8126,2024-02-13 10:10:39,English as a foreign language teacher,5.5,86.42,1.87
8614,8694,2024-01-24 04:29:44,Tour manager,2.57,65.61,1.67
8615,8293,2021-03-22 12:56:24,Educational psychologist,6.62,74.84,0.25
8616,8214,2020-10-21 15:40:04,Aid worker,2.12,83.71,2.21
8617,8628,2022-12-13 18:15:46,"Administrator, sports",1.4,76.59,0.31
8618,8187,2020-10-01 03:37:20,Building control surveyor,4.19,75.74,1.39
8619,8710,2024-01-10 11:21:55,Transport planner,8.71,95.61,1.92
8620,8482,2020-01-24 18:56:59,Biomedical scientist,10.22,72.87,0.69
8621,8659,2024-10-18 18:19:14,"Geologist, engineering",4.22,77.57,2.75
8622,8298,2020-07-04 13:08:19,Field trials officer,9.72,73.06,0.51
8623,8885,2023-06-13 17:26:00,Radio broadcast assistant,8.36,98.58,0.79
8624,8794,2024-05-28 09:04:33,Public librarian,6.5,73.71,0.54
8625,8938,2023-11-15 06:24:07,"Sound technician, broadcasting/film/video",7.75,69.55,1.42
8626,8791,2024-04-30 13:35:11,Adult nurse,6.86,61.6,1.43
8627,8979,2022-04-10 18:57:20,Printmaker,5.8,93.45,0.63
8628,8463,2023-05-07 07:22:44,Professor Emeritus,10.75,82.6,2.2
8629,8419,2021-06-04 09:35:28,Podiatrist,11.25,71.64,2.31
8630,8398,2020-04-12 07:18:28,"Buyer, retail",1.49,68.28,1.43
8631,8081,2024-08-13 09:42:00,Jewellery designer,5.36,70.9,1.96
8632,8716,2024-09-25 01:26:33,"Embryologist, clinical",2.24,98.09,0.94
8633,8026,2021-10-03 23:01:03,Publishing rights manager,6.39,95.94,1.17
8634,8022,2020-07-31 10:16:35,Public affairs consultant,2.52,61.59,1.9
8635,8422,2024-07-03 01:08:23,Human resources officer,8.96,67.01,2.73
8636,8987,2024-03-01 17:50:04,Paramedic,3.39,62.87,0.81
8637,8864,2020-11-29 00:54:23,Theatre director,5.29,83.98,2.52
8638,8820,2022-11-01 02:33:36,Special effects artist,5.22,85.14,0.99
8639,8083,2022-07-03 06:17:32,Science writer,10.91,88.33,1.24
8640,8187,2021-05-04 21:54:01,Ship broker,8.7,71.03,0.08
8641,8618,2024-06-24 08:26:31,"Surveyor, land/geomatics",4.8,94.73,0.13
8642,8783,2023-08-19 08:31:48,Information systems manager,3.28,91.75,0.49
8643,8336,2022-12-18 06:20:14,Banker,2.99,71.0,0.09
8644,8750,2024-05-06 23:24:36,"Psychologist, clinical",5.67,60.93,1.6
8645,8085,2020-04-30 15:08:26,"Nurse, mental health",1.89,94.02,2.9
8646,8434,2023-02-04 03:53:49,Retail banker,4.35,87.85,0.07
8647,8660,2023-08-12 03:39:55,"Therapist, sports",8.52,74.51,0.47
8648,8581,2021-01-03 00:07:30,"Scientist, clinical (histocompatibility and immunogenetics)",2.49,61.99,2.15
8649,8519,2020-09-01 01:49:34,Analytical chemist,9.99,88.72,2.48
8650,8207,2020-04-01 11:05:42,"Designer, industrial/product",3.98,97.43,2.95
8651,8699,2021-08-17 09:28:20,Clinical research associate,9.1,74.42,2.99
8652,8794,2023-07-21 02:05:50,Actuary,5.06,63.8,2.83
8653,8262,2024-01-11 18:35:35,"Engineer, structural",9.63,61.52,1.19
8654,8327,2020-05-07 09:22:48,"Horticulturist, amenity",10.16,77.79,2.4
8655,8018,2024-01-22 21:08:58,Orthoptist,8.11,91.94,0.82
8656,8825,2024-09-01 10:22:34,Engineering geologist,5.07,64.62,1.39
8657,8104,2020-06-08 16:06:28,Civil Service administrator,3.24,60.88,2.37
8658,8884,2022-03-05 16:10:03,"Engineer, communications",6.77,91.12,0.13
8659,8183,2021-09-08 08:21:58,Nutritional therapist,8.55,91.1,0.9
8660,8749,2024-01-30 11:22:38,Training and development officer,1.51,81.83,2.71
8661,8548,2022-09-17 14:22:45,"Scientist, research (life sciences)",9.88,87.76,2.01
8662,8140,2020-02-20 23:43:20,Tree surgeon,10.8,67.03,2.58
8663,8503,2021-01-30 18:19:13,Statistician,2.0,92.68,0.74
8664,8758,2020-08-24 08:27:36,Contracting civil engineer,10.79,86.35,1.72
8665,8388,2021-08-12 15:42:35,Applications developer,6.77,82.43,1.49
8666,8370,2021-07-31 17:23:00,Database administrator,7.94,97.69,0.43
8667,8761,2023-11-27 01:19:12,"Teacher, early years/pre",3.97,91.69,0.43
8668,8146,2024-05-05 22:59:13,"Production assistant, radio",10.74,67.99,2.02
8669,8422,2024-06-20 10:02:15,Metallurgist,2.82,90.84,1.68
8670,8622,2023-07-11 21:48:35,"Psychologist, prison and probation services",4.76,69.97,2.96
8671,8698,2020-02-25 21:26:00,Video editor,3.99,64.96,0.98
8672,8162,2020-02-18 05:12:08,Police officer,6.15,76.98,1.23
8673,8055,2022-03-28 23:12:27,Community education officer,4.27,75.96,1.08
8674,8246,2021-11-18 08:08:29,Health and safety adviser,5.6,69.73,0.33
8675,8634,2021-01-07 05:45:31,Homeopath,5.49,64.84,1.39
8676,8480,2023-09-27 02:16:35,"Therapist, music",2.56,70.17,1.08
8677,8663,2020-10-11 03:53:14,Archivist,6.06,63.3,1.41
8678,8657,2021-01-08 08:25:13,Retail buyer,4.78,94.14,2.88
8679,8363,2020-03-04 13:03:09,Adult guidance worker,4.09,87.9,1.5
8680,8785,2021-07-03 11:05:26,Outdoor activities/education manager,4.08,71.71,0.57
8681,8323,2021-03-15 21:21:37,Herpetologist,9.4,81.92,0.21
8682,8822,2020-04-25 03:47:32,Charity officer,11.87,83.07,0.26
8683,8222,2022-03-11 00:28:58,Press photographer,7.04,68.61,0.07
8684,8799,2024-06-17 06:35:21,Camera operator,1.03,64.01,2.36
8685,8905,2021-06-01 10:23:50,Barrister,1.25,85.15,2.2
8686,8313,2024-03-11 19:12:20,"Programmer, systems",3.67,84.48,0.09
8687,8281,2022-08-26 11:45:00,Automotive engineer,6.03,98.34,1.28
8688,8433,2022-05-25 17:21:44,Public librarian,1.71,75.42,1.48
8689,8117,2023-10-14 00:20:13,"Engineer, mining",5.17,98.64,2.4
8690,8478,2023-11-18 22:00:13,Records manager,4.15,87.13,0.19
8691,8610,2022-12-07 16:26:42,Legal secretary,5.01,83.86,2.25
8692,8654,2021-05-06 07:48:49,Medical sales representative,6.73,90.26,1.77
8693,8621,2024-05-28 04:42:55,Operational investment banker,8.28,92.99,0.23
8694,8943,2023-02-10 18:43:45,Health promotion specialist,7.3,76.9,0.98
8695,8010,2021-12-26 21:51:46,Ceramics designer,6.91,75.17,1.86
8696,8450,2023-11-04 12:00:48,"Lecturer, further education",11.58,65.81,2.3
8697,8119,2022-05-30 15:29:39,"Teacher, English as a foreign language",5.36,88.42,0.49
8698,8677,2020-12-30 03:18:10,Research scientist (medical),8.48,92.49,0.9
8699,8883,2021-09-27 02:21:33,Sales executive,10.4,76.36,2.16
8700,8799,2022-07-06 23:46:34,Licensed conveyancer,8.23,65.18,2.12
8701,8134,2021-06-13 23:56:54,"Designer, interior/spatial",8.37,85.49,1.34
8702,8501,2023-08-25 18:17:37,Historic buildings inspector/conservation officer,1.04,92.88,0.42
